project_code,tower_code,unit_no,floor_no,unit_kind,category_code,facing_code,area_sqft,rooms,listing_status,serial_no
FM01,G,G1506,15,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,933
FM01,E,D1507,15,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,934
FM01,G,E1507,15,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,935
FM01,G,F1507,15,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,936
FM01,G,G1507,15,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,937
FM01,G,D1508,15,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,938
FM01,G,E1508,15,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,939
FM01,D,D16878,16,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,
FM01,E,F1508,16,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,940
FM01,F,F161256,16,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,
FM01,G,G1508,16,RESIDENTIAL,SILVER,PARK,878,3,AVAILABLE,941
FM01,E,D1509,16,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,942
FM01,G,G1509,16,RESIDENTIAL,SILVER,PARK,878,3,AVAILABLE,943
FM01,E,D1510,16,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,944
FM01,G,G1510,16,RESIDENTIAL,SILVER,PARK,878,3,AVAILABLE,945
FM01,E,D1511,16,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,946
FM01,G,G1511,16,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,947
FM01,E,D1512,16,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,948
FM01,G,G1512,16,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,949
FM01,E,D1601,16,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,950
FM01,G,E1601,16,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,951
FM01,E,F1601,16,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,952
FM01,G,G1601,16,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,953
FM01,E,D1602,16,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,954
FM01,G,E1602,16,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,955
FM01,D,D1609,16,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,982
FM01,G,G1609,16,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,983
FM01,D,D1610,16,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,984
FM01,G,G1610,16,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,985
FM01,D,D1611,16,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,986
FM01,G,G1611,16,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,987
FM01,D,D1612,16,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,988
FM01,G,G1612,16,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,989
FM01,D,D1701,17,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,990
FM01,E,E1701,17,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,991
FM01,F,F1701,17,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,992
FM01,G,G1701,17,RESIDENTIAL,SILVER,PARK,878,3,AVAILABLE,993
FM01,D,D1702,17,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,994
FM01,E,E1702,17,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,995
FM01,F,F1702,17,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,996
FM01,G,G1702,17,RESIDENTIAL,SILVER,PARK,878,3,AVAILABLE,997
FM01,D,D1703,17,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,998
FM01,E,E1703,17,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,999
FM01,F,F1703,17,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,1000
FM01,G,G1703,17,RESIDENTIAL,SILVER,PARK,878,3,AVAILABLE,1001
FM01,D,D1704,17,RESIDENTIAL,SILVER,PARK,878,3,AVAILABLE,1002
FM01,E,E1704,17,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,1003
FM01,F,F1704,17,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,1004
FM01,G,G1704,17,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,1005
FM01,D,D1705,17,RESIDENTIAL,SILVER,PARK,878,3,AVAILABLE,1006
FM01,E,E1705,17,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,1007
FM01,F,F1705,17,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,1008
FM01,G,G1705,17,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,1009
FM01,D,D1706,17,RESIDENTIAL,SILVER,PARK,878,3,AVAILABLE,1010
FM01,E,E1706,17,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,1011
FM01,F,F1706,17,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,1012
FM01,G,G1706,17,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,1013
FM01,D,D1707,17,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,1014
FM01,E,E1707,17,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,1015
FM01,F,F1707,17,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,1016
FM01,G,G1707,17,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,1017
FM01,D,D1708,17,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,1018
FM01,E,E1708,17,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,1019
FM01,F,F1708,17,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,1020
FM01,G,G1708,17,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,1021
FM01,D,D1709,17,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,1022
FM01,G,G1709,17,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,1023
FM01,D,D1710,17,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,1024
FM01,G,G1710,17,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,1025
FM01,D,D1711,17,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,1026
FM01,G,G1711,17,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,1027
FM01,D,D1712,17,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,1028
FM01,G,G1712,17,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,1029
FM01,D,D1801,18,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,1030
FM01,E,E1801,18,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,1031
FM01,F,F1801,18,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,1032
FM01,G,G1801,18,RESIDENTIAL,SILVER,PARK,878,3,AVAILABLE,1033
FM01,D,D1802,18,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,1034
FM01,E,E1802,18,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,1035
FM01,F,F1802,18,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,1036
FM01,G,G1802,18,RESIDENTIAL,SILVER,,878,3,AVAILABLE,1037
FM01,D,D1803,18,RESIDENTIAL,SILVER,PARK,878,3,AVAILABLE,1038
FM01,E,E1803,18,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,1039
FM01,F,F1803,18,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,1040
FM01,G,G1803,18,RESIDENTIAL,SILVER,HIGHWAY,878,3,AVAILABLE,1041
FM01,D,D1804,18,RESIDENTIAL,SILVER,PARK,878,3,AVAILABLE,1042
FM01,E,E1804,18,RESIDENTIAL,GOLD,PARK,1256,4,AVAILABLE,1043
FM01,F,F1804,18,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,1044
FM01,G,G1804,18,RESIDENTIAL,SILVER,HIGHWAY,878,3,AVAILABLE,1045
FM01,D,D1805,18,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,1046
FM01,E,E1805,18,RESIDENTIAL,GOLD,PARK,1256,4,AVAILABLE,1047
FM01,F,F1805,18,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,1048
FM01,G,G1805,18,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,1049
FM01,D,D1806,18,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,1050
FM01,E,E1806,18,RESIDENTIAL,GOLD,PARK,1256,4,AVAILABLE,1051
FM01,F,F1806,18,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,1052
FM01,G,G1806,18,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,1053
FM01,D,D1807,18,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,1054
FM01,E,E1807,18,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,1055
FM01,F,F1807,18,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,1056
FM01,G,G1807,18,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,1057
FM01,D,D1808,18,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,1058
FM01,E,E1808,18,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,1059
FM01,F,F1808,18,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,1060
FM01,G,G1808,18,RESIDENTIAL,SILVER,EAST_OPEN,878,3,AVAILABLE,1061
FM01,D,D1809,18,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,1062
FM01,G,G1809,18,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,1063
FM01,D,D1810,18,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,1064
FM01,G,G1810,18,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,1065
FM01,D,D1811,18,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,1066
FM01,G,G1811,18,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,1067
FM01,D,D1812,18,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,1068
FM01,G,G1812,18,RESIDENTIAL,SILVER,WEST_OPEN,878,3,AVAILABLE,1069
FM01,D,D1901,19,PENTHOUSE,SILVER,WEST_OPEN,878,3,AVAILABLE,1070
FM01,E,E1901,19,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,1071
FM01,F,F1901,19,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,1072
FM01,G,G1901,19,PENTHOUSE,SILVER,HIGHWAY,878,3,AVAILABLE,1073
FM01,D,D1902,19,PENTHOUSE,SILVER,PARK,878,3,AVAILABLE,1074
FM01,E,E1902,19,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,1075
FM01,F,F1902,19,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,1076
FM01,G,G1902,19,PENTHOUSE,SILVER,HIGHWAY,878,3,AVAILABLE,1077
FM01,D,D1903,19,PENTHOUSE,SILVER,PARK,878,3,AVAILABLE,1078
FM01,E,E1903,19,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,1079
FM01,F,F1903,19,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,1080
FM01,G,G1903,19,PENTHOUSE,SILVER,HIGHWAY,878,3,AVAILABLE,1081
FM01,D,D1904,19,PENTHOUSE,SILVER,EAST_OPEN,878,3,AVAILABLE,1082
FM01,E,E1904,19,RESIDENTIAL,GOLD,PARK,1256,4,AVAILABLE,1083
FM01,F,F1904,19,RESIDENTIAL,GOLD,HIGHWAY,1256,4,AVAILABLE,1084
FM01,G,G1904,19,PENTHOUSE,SILVER,HIGHWAY,878,3,AVAILABLE,1085
FM01,D,D1905,19,PENTHOUSE,SILVER,EAST_OPEN,878,3,AVAILABLE,1086
FM01,E,E1905,19,RESIDENTIAL,GOLD,WEST_OPEN,1256,4,AVAILABLE,1087
FM01,F,F1905,19,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,1088
FM01,G,G1905,19,PENTHOUSE,SILVER,WEST_OPEN,878,3,AVAILABLE,1089
FM01,D,D1906,19,PENTHOUSE,SILVER,WEST_OPEN,878,3,AVAILABLE,1090
FM01,E,E1906,19,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,1091
FM01,F,F1906,19,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,1092
FM01,G,G1906,19,PENTHOUSE,SILVER,WEST_OPEN,878,3,AVAILABLE,1093
FM01,D,D1907,19,PENTHOUSE,SILVER,WEST_OPEN,878,3,AVAILABLE,1094
FM01,E,E1907,19,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,1095
FM01,F,F1907,19,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,1096
FM01,G,G1907,19,PENTHOUSE,SILVER,WEST_OPEN,878,3,AVAILABLE,1097
FM01,D,D1908,19,PENTHOUSE,SILVER,WEST_OPEN,878,3,AVAILABLE,1098
FM01,E,E1908,19,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,1099
FM01,F,F1908,19,RESIDENTIAL,GOLD,EAST_OPEN,1256,4,AVAILABLE,1100
FM01,G,G1908,19,PENTHOUSE,SILVER,WEST_OPEN,878,3,AVAILABLE,1101
FM01,D,D2001,20,PENTHOUSE,SILVER,EAST_OPEN,878,3,AVAILABLE,1102
FM01,E,E2001,20,PENTHOUSE,GOLD,HIGHWAY,1256,4,AVAILABLE,1103
FM01,F,F2001,20,PENTHOUSE,GOLD,HIGHWAY,1256,4,AVAILABLE,1104
FM01,G,G2001,20,PENTHOUSE,SILVER,PARK,878,3,AVAILABLE,1105
FM01,D,D2002,20,PENTHOUSE,SILVER,EAST_OPEN,878,3,AVAILABLE,1106
FM01,E,E2002,20,PENTHOUSE,GOLD,HIGHWAY,1256,4,AVAILABLE,1107
FM01,F,F2002,20,PENTHOUSE,GOLD,HIGHWAY,1256,4,AVAILABLE,1108
FM01,G,G2002,20,PENTHOUSE,SILVER,PARK,878,3,AVAILABLE,1109
FM01,D,D2003,20,PENTHOUSE,SILVER,EAST_OPEN,878,3,AVAILABLE,1110
FM01,E,E2003,20,PENTHOUSE,GOLD,HIGHWAY,1256,4,AVAILABLE,1111
FM01,F,F2003,20,PENTHOUSE,GOLD,HIGHWAY,1256,4,AVAILABLE,1112
FM01,G,G2003,20,PENTHOUSE,SILVER,PARK,878,3,AVAILABLE,1113
FM01,D,D2004,20,PENTHOUSE,SILVER,PARK,878,3,AVAILABLE,1114
FM01,E,E2004,20,PENTHOUSE,GOLD,HIGHWAY,1256,4,AVAILABLE,1115
FM01,F,F2004,20,PENTHOUSE,GOLD,HIGHWAY,1256,4,AVAILABLE,1116
FM01,G,G2004,20,PENTHOUSE,SILVER,EAST_OPEN,878,3,AVAILABLE,1117
